ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-05-16 17:03:58 094m





Sample number Relative time HS4D-50(28994).Ch1
  s V
0 0 2.1367948
1 2E-8 -0.98452322
2 4E-8 -1.9311033
3 6E-8 0.84073889
4 8E-8 -1.6435347
5 1E-7 0.42336495
6 1.2E-7 -0.93659511
7 1.4E-7 -0.34747878
8 1.6E-7 -0.33349975
9 1.8E-7 0.33150275
10 2E-7 -0.3994009
11 2.2E-7 -0.30554169
12 2.4E-7 0.07988018
13 2.6E-7 -0.03994009
14 2.8E-7 -0.01797304
15 3E-7 -0.045931103
16 3.2E-7 -0.043934099
17 3.4E-7 -0.031952072
18 3.6E-7 0.0059910135
19 3.8E-7 0.12780829
20 4E-7 0.029955067
21 4.2E-7 0.027958063
22 4.4E-7 0.031952072
23 4.6E-7 0.1318023
24 4.8E-7 0.049925112
25 5E-7 -0.023964054
26 5.2E-7 0.11382926
27 5.4E-7 0.091862207
28 5.6E-7 0.067898153
29 5.8E-7 0.077883175
30 6E-7 0.069895157
31 6.2E-7 0.045931103
32 6.4E-7 0.067898153
33 6.6E-7 0.093859211
34 6.8E-7 -0.041937094
35 7E-7 0.19370944
36 7.2E-7 -0.025961058
37 7.4E-7 -0.091862207
38 7.6E-7 0.43934099
39 7.8E-7 -0.29755367
40 8E-7 0.26959561
41 8.2E-7 0.053919121
42 8.4E-7 0.10184723
43 8.6E-7 -0.0099850225
44 8.8E-7 0.12181727
45 9E-7 0.077883175
46 9.2E-7 0.055916126
47 9.4E-7 0.11782327
48 9.6E-7 0.089865202
49 9.8E-7 0.05791313
50 1E-6 0.059910135
51 1.02E-6 0.083874189
52 1.04E-6 0.12181727
53 1.06E-6 0.083874189
54 1.08E-6 0.09785322
55 1.1E-6 0.099850225
56 1.12E-6 0.087868198
57 1.14E-6 0.095856216
58 1.16E-6 0.10783824
59 1.18E-6 0.10983525
60 1.2E-6 0.081877184
61 1.22E-6 0.09785322
62 1.24E-6 0.099850225
63 1.26E-6 0.089865202
64 1.28E-6 0.095856216
65 1.3E-6 0.10184723
66 1.32E-6 0.089865202
67 1.34E-6 0.081877184
68 1.36E-6 0.089865202
69 1.38E-6 0.089865202
70 1.4E-6 0.085871193
71 1.42E-6 0.081877184
72 1.44E-6 0.083874189
73 1.46E-6 0.071892162
74 1.48E-6 0.069895157
75 1.5E-6 0.069895157
76 1.52E-6 0.077883175
77 1.54E-6 0.05791313
78 1.56E-6 0.075886171
79 1.58E-6 0.047928108
80 1.6E-6 0.063904144
81 1.62E-6 0.063904144
82 1.64E-6 0.081877184
83 1.66E-6 0.059910135
84 1.68E-6 0.033949076
85 1.7E-6 0.021967049
86 1.72E-6 0.029955067
87 1.74E-6 0.09785322
88 1.76E-6 0.033949076
89 1.78E-6 0.05791313
90 1.8E-6 0.035946081
91 1.82E-6 0.021967049
92 1.84E-6 0.043934099
93 1.86E-6 0.033949076
94 1.88E-6 0.05791313
95 1.9E-6 0.027958063
96 1.92E-6 0.053919121
97 1.94E-6 0.041937094
98 1.96E-6 0.013979031
99 1.98E-6 0.031952072
100 2E-6 0.031952072
101 2.02E-6 0.033949076
102 2.04E-6 0.03994009
