ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-05-16 17:01:43 593m





Sample number Relative time HS4D-50(28994).Ch1
  s V
0 0 1.343984
1 2E-8 1.4797803
2 4E-8 -1.5297054
3 6E-8 -0.65501747
4 8E-8 -0.58512232
5 1E-7 -0.88467299
6 1.2E-7 0.37943085
7 1.4E-7 -0.86669995
8 1.6E-7 -0.40539191
9 1.8E-7 0.23564653
10 2E-7 -0.073889166
11 2.2E-7 -0.35946081
12 2.4E-7 -0.16175736
13 2.6E-7 0.16575137
14 2.8E-7 -0.11382926
15 3E-7 0.037943085
16 3.2E-7 -0.047928108
17 3.4E-7 -0.061907139
18 3.6E-7 0.01797304
19 3.8E-7 0.071892162
20 4E-7 0.11183225
21 4.2E-7 0.041937094
22 4.4E-7 0
23 4.6E-7 0.11582626
24 4.8E-7 0.11183225
25 5E-7 0.0099850225
26 5.2E-7 0.043934099
27 5.4E-7 0.1318023
28 5.6E-7 0.075886171
29 5.8E-7 0.077883175
30 6E-7 0.099850225
31 6.2E-7 0.051922117
32 6.4E-7 0.049925112
33 6.6E-7 0.10384423
34 6.8E-7 0.029955067
35 7E-7 0.033949076
36 7.2E-7 0.1777334
37 7.4E-7 -0.2236645
38 7.6E-7 0.39540689
39 7.8E-7 -0.071892162
40 8E-7 0.045931103
41 8.2E-7 0.13979031
42 8.4E-7 0.15177234
43 8.6E-7 -0.045931103
44 8.8E-7 0.15776336
45 9E-7 0.033949076
46 9.2E-7 0.11782327
47 9.4E-7 0.065901148
48 9.6E-7 0.12381428
49 9.8E-7 0.07988018
50 1E-6 0.063904144
51 1.02E-6 0.085871193
52 1.04E-6 0.10983525
53 1.06E-6 0.11382926
54 1.08E-6 0.091862207
55 1.1E-6 0.11183225
56 1.12E-6 0.10384423
57 1.14E-6 0.091862207
58 1.16E-6 0.11382926
59 1.18E-6 0.11382926
60 1.2E-6 0.10184723
61 1.22E-6 0.093859211
62 1.24E-6 0.10983525
63 1.26E-6 0.10384423
64 1.28E-6 0.091862207
65 1.3E-6 0.10184723
66 1.32E-6 0.093859211
67 1.34E-6 0.099850225
68 1.36E-6 0.077883175
69 1.38E-6 0.089865202
70 1.4E-6 0.083874189
71 1.42E-6 0.083874189
72 1.44E-6 0.083874189
73 1.46E-6 0.085871193
74 1.48E-6 0.063904144
75 1.5E-6 0.081877184
76 1.52E-6 0.065901148
77 1.54E-6 0.075886171
78 1.56E-6 0.069895157
79 1.58E-6 0.069895157
80 1.6E-6 0.061907139
81 1.62E-6 0.059910135
82 1.64E-6 0.065901148
83 1.66E-6 0.047928108
84 1.68E-6 0.055916126
85 1.7E-6 0.055916126
86 1.72E-6 0.043934099
87 1.74E-6 0.037943085
88 1.76E-6 0.063904144
89 1.78E-6 0.027958063
90 1.8E-6 0.043934099
91 1.82E-6 0.033949076
92 1.84E-6 0.055916126
93 1.86E-6 0.019970045
94 1.88E-6 0.055916126
95 1.9E-6 0.027958063
96 1.92E-6 0.033949076
97 1.94E-6 0.031952072
98 1.96E-6 0.035946081
99 1.98E-6 0.023964054
100 2E-6 0.029955067
101 2.02E-6 0.029955067
102 2.04E-6 0.031952072
