ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-05-16 17:15:42 094m





Sample number Relative time HS4D-50(28994).Ch1
  s V
0 0 1.9071393
1 2E-8 -0.16774838
2 4E-8 -2.8337494
3 6E-8 -1.6075886
4 8E-8 0.049925112
5 1E-7 -1.5556665
6 1.2E-7 0.59710434
7 1.4E-7 -2.4623065
8 1.6E-7 0.027958063
9 1.8E-7 0.69695457
10 2E-7 -1.0664004
11 2.2E-7 -0.27958063
12 2.4E-7 -0.58911633
13 2.6E-7 0.53919121
14 2.8E-7 -0.48527209
15 3E-7 0.39740389
16 3.2E-7 -0.54917624
17 3.4E-7 0.099850225
18 3.6E-7 0.015976036
19 3.8E-7 0.26959561
20 4E-7 0.1337993
21 4.2E-7 -0.047928108
22 4.4E-7 0.20169745
23 4.6E-7 0.18971543
24 4.8E-7 0.24363455
25 5E-7 -0.11582626
26 5.2E-7 0.34747878
27 5.4E-7 0.14977534
28 5.6E-7 0.24962556
29 5.8E-7 0.19171243
30 6E-7 0.16375437
31 6.2E-7 0.07988018
32 6.4E-7 0.20569146
33 6.6E-7 0.23364953
34 6.8E-7 -0.0019970045
35 7E-7 0.29755367
36 7.2E-7 -0.023964054
37 7.4E-7 -0.073889166
38 7.6E-7 0.84672991
39 7.8E-7 -0.54717923
40 8E-7 0.54118822
41 8.2E-7 0.11582626
42 8.4E-7 0.18172741
43 8.6E-7 0.05791313
44 8.8E-7 0.27558662
45 9E-7 0.17373939
46 9.2E-7 0.07988018
47 9.4E-7 0.3554668
48 9.6E-7 0.071892162
49 9.8E-7 0.2656016
50 1E-6 0.049925112
51 1.02E-6 0.29555667
52 1.04E-6 0.17373939
53 1.06E-6 0.27958063
54 1.08E-6 0.18572142
55 1.1E-6 0.25162257
56 1.12E-6 0.2216675
57 1.14E-6 0.19570644
58 1.16E-6 0.28557164
59 1.18E-6 0.18572142
60 1.2E-6 0.25162257
61 1.22E-6 0.20968547
62 1.24E-6 0.27758362
63 1.26E-6 0.18572142
64 1.28E-6 0.22965552
65 1.3E-6 0.20968547
66 1.32E-6 0.20968547
67 1.34E-6 0.20569146
68 1.36E-6 0.20169745
69 1.38E-6 0.20569146
70 1.4E-6 0.17174239
71 1.42E-6 0.20968547
72 1.44E-6 0.17174239
73 1.46E-6 0.18372441
74 1.48E-6 0.15776336
75 1.5E-6 0.16575137
76 1.52E-6 0.14977534
77 1.54E-6 0.16575137
78 1.56E-6 0.14977534
79 1.58E-6 0.1318023
80 1.6E-6 0.13779331
81 1.62E-6 0.12980529
82 1.64E-6 0.14178732
83 1.66E-6 0.11183225
84 1.68E-6 0.1318023
85 1.7E-6 0.11183225
86 1.72E-6 0.11982027
87 1.74E-6 0.11782327
88 1.76E-6 0.11183225
89 1.78E-6 0.10584124
90 1.8E-6 0.10184723
91 1.82E-6 0.095856216
92 1.84E-6 0.091862207
93 1.86E-6 0.09785322
94 1.88E-6 0.093859211
95 1.9E-6 0.091862207
96 1.92E-6 0.087868198
97 1.94E-6 0.09785322
98 1.96E-6 0.077883175
99 1.98E-6 0.077883175
100 2E-6 0.075886171
101 2.02E-6 0.081877184
102 2.04E-6 0.077883175
