ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-06-01 15:20:54 961m





Sample number Relative time HS4D-50(28994).Ch1
  s V
0 0 0.67406659
1 2E-8 0.259334
2 4E-8 0.69525731
3 6E-8 -0.33501513
4 8E-8 0.1382442
5 1E-7 -0.28557013
6 1.2E-7 0.21695257
7 1.4E-7 -0.031281533
8 1.6E-7 -0.042381432
9 1.8E-7 0.19475277
10 2E-7 -0.18163471
11 2.2E-7 0.20887992
12 2.4E-7 -0.089808273
13 2.6E-7 0.098890009
14 2.8E-7 0.0060544903
15 3E-7 0.042381432
16 3.2E-7 0.036326942
17 3.4E-7 0.02320888
18 3.6E-7 0.057517658
19 3.8E-7 0.034308779
20 4E-7 0.044399596
21 4.2E-7 0.040363269
22 4.4E-7 0.046417759
23 4.6E-7 0.047426841
24 4.8E-7 0.038345105
25 5E-7 0.036326942
26 5.2E-7 0.034308779
27 5.4E-7 0.044399596
28 5.6E-7 0.047426841
29 5.8E-7 0.051463168
30 6E-7 0.042381432
31 6.2E-7 0.039354187
32 6.4E-7 0.037336024
33 6.6E-7 0.039354187
34 6.8E-7 -0.025227043
35 7E-7 0.14429869
36 7.2E-7 0.03531786
37 7.4E-7 -0.080726538
38 7.6E-7 0.20484359
39 7.8E-7 -0.056508576
40 8E-7 0.0090817355
41 8.2E-7 0.15237134
42 8.4E-7 0.0060544903
43 8.6E-7 0.026236125
44 8.8E-7 0.053481331
45 9E-7 0.030272452
46 9.2E-7 0.044399596
47 9.4E-7 0.045408678
48 9.6E-7 0.055499495
49 9.8E-7 0.041372351
50 1E-6 0.025227043
51 1.02E-6 0.042381432
52 1.04E-6 0.041372351
53 1.06E-6 0.041372351
54 1.08E-6 0.050454086
55 1.1E-6 0.039354187
56 1.12E-6 0.033299697
57 1.14E-6 0.031281533
58 1.16E-6 0.044399596
59 1.18E-6 0.044399596
60 1.2E-6 0.042381432
61 1.22E-6 0.037336024
62 1.24E-6 0.037336024
63 1.26E-6 0.038345105
64 1.28E-6 0.040363269
65 1.3E-6 0.039354187
66 1.32E-6 0.041372351
67 1.34E-6 0.036326942
68 1.36E-6 0.03531786
69 1.38E-6 0.045408678
70 1.4E-6 0.039354187
71 1.42E-6 0.034308779
72 1.44E-6 0.038345105
73 1.46E-6 0.041372351
74 1.48E-6 0.034308779
75 1.5E-6 0.040363269
76 1.52E-6 0.031281533
77 1.54E-6 0.038345105
78 1.56E-6 0.039354187
79 1.58E-6 0.039354187
80 1.6E-6 0.03531786
81 1.62E-6 0.036326942
82 1.64E-6 0.039354187
83 1.66E-6 0.044399596
84 1.68E-6 0.034308779
85 1.7E-6 0.03531786
86 1.72E-6 0.034308779
87 1.74E-6 0.044399596
88 1.76E-6 0.039354187
89 1.78E-6 0.034308779
90 1.8E-6 0.037336024
91 1.82E-6 0.039354187
92 1.84E-6 0.036326942
93 1.86E-6 0.039354187
94 1.88E-6 0.040363269
95 1.9E-6 0.043390514
96 1.92E-6 0.039354187
97 1.94E-6 0.044399596
98 1.96E-6 0.039354187
99 1.98E-6 0.043390514
100 2E-6 0.044399596
101 2.02E-6 0.042381432
102 2.04E-6 0.046417759
