ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-06-01 15:49:02 976m
103 2.06E-6 0.02926337
104 2.08E-6 0.026236125
105 2.1E-6 0.02926337
106 2.12E-6 0.027245207
107 2.14E-6 0.025227043
108 2.16E-6 0.030272452
109 2.18E-6 0.021190716
110 2.2E-6 0.02926337
111 2.22E-6 0.02926337
112 2.24E-6 0.020181634
113 2.26E-6 0.031281533
114 2.28E-6 0.036326942
115 2.3E-6 0.031281533
116 2.32E-6 0.021190716
117 2.34E-6 0.02926337
118 2.36E-6 0.032290615
119 2.38E-6 0.037336024
120 2.4E-6 0.030272452
121 2.42E-6 0.031281533
122 2.44E-6 0.019172553
123 2.46E-6 0.039354187
124 2.48E-6 0.012108981
125 2.5E-6 0.026236125
126 2.52E-6 0.025227043
127 2.54E-6 0.033299697
128 2.56E-6 0.02320888
129 2.58E-6 0.040363269
130 2.6E-6 0.020181634
131 2.62E-6 0.026236125
132 2.64E-6 0.026236125
133 2.66E-6 0.028254288
134 2.68E-6 0.027245207
135 2.7E-6 0.031281533
136 2.72E-6 0.027245207
137 2.74E-6 0.022199798
138 2.76E-6 0.022199798
139 2.78E-6 0.02320888
140 2.8E-6 0.033299697
141 2.82E-6 0.031281533
142 2.84E-6 0.025227043
143 2.86E-6 0.028254288
144 2.88E-6 0.019172553
145 2.9E-6 0.027245207
146 2.92E-6 0.030272452
147 2.94E-6 0.027245207
148 2.96E-6 0.02926337
149 2.98E-6 0.018163471
150 3E-6 0.02320888
151 3.02E-6 0.030272452
152 3.04E-6 0.020181634
153 3.06E-6 0.024217961
154 3.08E-6 0.019172553
155 3.1E-6 0.017154389
156 3.12E-6 0.02926337
157 3.14E-6 0.027245207
158 3.16E-6 0.024217961
159 3.18E-6 0.019172553
160 3.2E-6 0.019172553
161 3.22E-6 0.022199798
162 3.24E-6 0.024217961
163 3.26E-6 0.02320888
164 3.28E-6 0.024217961
165 3.3E-6 0.02320888
166 3.32E-6 0.022199798
167 3.34E-6 0.024217961
168 3.36E-6 0.026236125
169 3.38E-6 0.019172553
170 3.4E-6 0.028254288
171 3.42E-6 0.025227043
172 3.44E-6 0.02926337
173 3.46E-6 0.028254288
174 3.48E-6 0.02320888
175 3.5E-6 0.026236125
176 3.52E-6 0.020181634
177 3.54E-6 0.027245207
178 3.56E-6 0.028254288
179 3.58E-6 0.017154389
180 3.6E-6 0.02320888
181 3.62E-6 0.027245207
182 3.64E-6 0.030272452
183 3.66E-6 0.031281533
184 3.68E-6 0.021190716
185 3.7E-6 0.019172553
186 3.72E-6 0.022199798
187 3.74E-6 0.030272452
188 3.76E-6 0.02926337
189 3.78E-6 0.028254288
190 3.8E-6 0.02320888
191 3.82E-6 0.026236125
192 3.84E-6 0.02320888
193 3.86E-6 0.03531786
194 3.88E-6 0.025227043
195 3.9E-6 0.026236125
196 3.92E-6 0.032290615
197 3.94E-6 0.026236125
198 3.96E-6 0.030272452
199 3.98E-6 0.027245207
200 4E-6 0.032290615
201 4.02E-6 0.025227043
202 4.04E-6 0.030272452
203 4.06E-6 0.040363269
204 4.08E-6 0.026236125
205 4.1E-6 0.030272452
206 4.12E-6 0.031281533
207 4.14E-6 0.027245207
208 4.16E-6 0.027245207
209 4.18E-6 0.028254288
210 4.2E-6 0.033299697
211 4.22E-6 0.030272452
212 4.24E-6 0.022199798
213 4.26E-6 0.024217961
214 4.28E-6 0.028254288
215 4.3E-6 0.027245207
216 4.32E-6 0.034308779
217 4.34E-6 0.02926337
218 4.36E-6 0.02926337
219 4.38E-6 0.025227043
220 4.4E-6 0.028254288
221 4.42E-6 0.02926337
222 4.44E-6 0.027245207
223 4.46E-6 0.021190716
224 4.48E-6 0.021190716
225 4.5E-6 0.028254288
226 4.52E-6 0.019172553
227 4.54E-6 0.027245207
228 4.56E-6 0.020181634
229 4.58E-6 0.015136226
230 4.6E-6 0.024217961
231 4.62E-6 0.025227043
232 4.64E-6 0.025227043
233 4.66E-6 0.016145308
234 4.68E-6 0.016145308
235 4.7E-6 0.039354187
236 4.72E-6 0.016145308
237 4.74E-6 0.028254288
238 4.76E-6 0.020181634
239 4.78E-6 0.017154389
240 4.8E-6 0.02320888
241 4.82E-6 0.024217961
242 4.84E-6 0.021190716
243 4.86E-6 0.026236125
244 4.88E-6 0.021190716
245 4.9E-6 0.020181634
246 4.92E-6 0.027245207
247 4.94E-6 0.022199798
248 4.96E-6 0.017154389
249 4.98E-6 0.018163471
250 5E-6 0.020181634
251 5.02E-6 0.025227043
252 5.04E-6 0.024217961
253 5.06E-6 0.017154389
254 5.08E-6 0.020181634
255 5.1E-6 0.02320888
256 5.12E-6 0.014127144
257 5.14E-6 0.033299697
258 5.16E-6 0.025227043
259 5.18E-6 0.020181634
260 5.2E-6 0.011099899
261 5.22E-6 0.038345105
262 5.24E-6 0.018163471
263 5.26E-6 0.027245207
264 5.28E-6 0.017154389
265 5.3E-6 0.02320888
266 5.32E-6 0.027245207
267 5.34E-6 0.033299697
268 5.36E-6 0.021190716
269 5.38E-6 0.028254288
270 5.4E-6 0.020181634
271 5.42E-6 0.027245207
272 5.44E-6 0.024217961
273 5.46E-6 0.02320888
274 5.48E-6 0.019172553
275 5.5E-6 0.019172553
276 5.52E-6 0.020181634
277 5.54E-6 0.024217961
278 5.56E-6 0.026236125
279 5.58E-6 0.019172553
280 5.6E-6 0.027245207
281 5.62E-6 0.024217961
282 5.64E-6 0.030272452
283 5.66E-6 0.027245207
284 5.68E-6 0.018163471
285 5.7E-6 0.019172553
286 5.72E-6 0.024217961
287 5.74E-6 0.027245207
288 5.76E-6 0.021190716
289 5.78E-6 0.021190716
290 5.8E-6 0.02926337
291 5.82E-6 0.02926337
292 5.84E-6 0.02320888
293 5.86E-6 0.024217961
294 5.88E-6 0.021190716
295 5.9E-6 0.018163471
296 5.92E-6 0.021190716
297 5.94E-6 0.030272452
298 5.96E-6 0.025227043
299 5.98E-6 0.024217961
300 6E-6 0.022199798
301 6.02E-6 0.025227043
302 6.04E-6 0.026236125
303 6.06E-6 0.025227043
304 6.08E-6 0.027245207
305 6.1E-6 0.02320888
306 6.12E-6 0.02320888
307 6.14E-6 0.02320888
308 6.16E-6 0.026236125
309 6.18E-6 0.022199798
310 6.2E-6 0.020181634
311 6.22E-6 0.021190716
312 6.24E-6 0.031281533
313 6.26E-6 0.02320888
314 6.28E-6 0.014127144
315 6.3E-6 0.022199798
316 6.32E-6 0.016145308
317 6.34E-6 0.025227043
318 6.36E-6 0.030272452
319 6.38E-6 0.017154389
320 6.4E-6 0.014127144
321 6.42E-6 0.020181634
322 6.44E-6 0.017154389
323 6.46E-6 0.019172553
324 6.48E-6 0.014127144
325 6.5E-6 0.0020181634
326 6.52E-6 0.028254288
327 6.54E-6 0.0080726538
328 6.56E-6 0.011099899
329 6.58E-6 0.024217961
330 6.6E-6 -0.026236125
331 6.62E-6 0.02926337
332 6.64E-6 -0.010090817
333 6.66E-6 -0.0030272452
334 6.68E-6 0.015136226
335 6.7E-6 -0.028254288
336 6.72E-6 -0.0070635721
337 6.74E-6 -0.015136226
338 6.76E-6 -0.012108981
339 6.78E-6 -0.038345105
340 6.8E-6 -0.0070635721
341 6.82E-6 -0.033299697
342 6.84E-6 -0.040363269
343 6.86E-6 -0.024217961
344 6.88E-6 -0.03531786
345 6.9E-6 -0.041372351
346 6.92E-6 -0.05247225
347 6.94E-6 -0.039354187
348 6.96E-6 -0.050454086
349 6.98E-6 -0.059535822
350 7E-6 -0.060544903
351 7.02E-6 -0.068617557
352 7.04E-6 -0.068617557
353 7.06E-6 -0.070635721
354 7.08E-6 -0.066599394
355 7.1E-6 -0.073662966
356 7.12E-6 -0.075681129
357 7.14E-6 -0.075681129
358 7.16E-6 -0.076690211
359 7.18E-6 -0.078708374
360 7.2E-6 -0.080726538
361 7.22E-6 -0.075681129
362 7.24E-6 -0.075681129
363 7.26E-6 -0.075681129
364 7.28E-6 -0.076690211
365 7.3E-6 -0.073662966
366 7.32E-6 -0.068617557
367 7.34E-6 -0.073662966
368 7.36E-6 -0.072653884
369 7.38E-6 -0.053481331
370 7.4E-6 -0.068617557
371 7.42E-6 -0.05852674
372 7.44E-6 -0.049445004
373 7.46E-6 -0.060544903
374 7.48E-6 -0.048435923
375 7.5E-6 -0.034308779
376 7.52E-6 -0.039354187
377 7.54E-6 -0.033299697
378 7.56E-6 -0.022199798
379 7.58E-6 -0.019172553
380 7.6E-6 -0.018163471
381 7.62E-6 -0.0050454086
382 7.64E-6 -0.0060544903
383 7.66E-6 0
384 7.68E-6 0.013118062
385 7.7E-6 0.0050454086
386 7.72E-6 0.037336024
387 7.74E-6 0.020181634
388 7.76E-6 0.02320888
389 7.78E-6 0.040363269
390 7.8E-6 0.041372351
391 7.82E-6 0.043390514
392 7.84E-6 0.057517658
393 7.86E-6 0.055499495
394 7.88E-6 0.055499495
395 7.9E-6 0.060544903
396 7.92E-6 0.067608475
397 7.94E-6 0.06458123
398 7.96E-6 0.063572149
399 7.98E-6 0.068617557
400 8E-6 0.070635721
401 8.02E-6 0.070635721
402 8.04E-6 0.070635721
403 8.06E-6 0.072653884
404 8.08E-6 0.068617557
405 8.1E-6 0.075681129
406 8.12E-6 0.070635721
407 8.14E-6 0.065590312
408 8.16E-6 0.067608475
409 8.18E-6 0.065590312
410 8.2E-6 0.065590312
411 8.22E-6 0.060544903
412 8.24E-6 0.059535822
413 8.26E-6 0.048435923
414 8.28E-6 0.057517658
415 8.3E-6 0.044399596
416 8.32E-6 0.047426841
417 8.34E-6 0.034308779
418 8.36E-6 0.034308779
419 8.38E-6 0.033299697
420 8.4E-6 0.022199798
421 8.42E-6 0.019172553
422 8.44E-6 0.014127144
423 8.46E-6 0.0080726538
424 8.48E-6 0.0050454086
425 8.5E-6 -0.0060544903
426 8.52E-6 -0.0040363269
427 8.54E-6 -0.014127144
428 8.56E-6 -0.014127144
429 8.58E-6 -0.021190716
430 8.6E-6 -0.026236125
431 8.62E-6 -0.031281533
432 8.64E-6 -0.03531786
433 8.66E-6 -0.037336024
434 8.68E-6 -0.038345105
435 8.7E-6 -0.055499495
436 8.72E-6 -0.056508576
437 8.74E-6 -0.06458123
438 8.76E-6 -0.061553985
439 8.78E-6 -0.06458123
440 8.8E-6 -0.068617557
441 8.82E-6 -0.065590312
442 8.84E-6 -0.067608475
443 8.86E-6 -0.065590312
444 8.88E-6 -0.068617557
445 8.9E-6 -0.073662966
446 8.92E-6 -0.079717456
447 8.94E-6 -0.075681129
448 8.96E-6 -0.08173562
449 8.98E-6 -0.069626639
450 9E-6 -0.071644802
451 9.02E-6 -0.074672048
452 9.04E-6 -0.072653884
453 9.06E-6 -0.073662966
454 9.08E-6 -0.060544903
455 9.1E-6 -0.05852674
456 9.12E-6 -0.060544903
457 9.14E-6 -0.055499495
458 9.16E-6 -0.055499495
459 9.18E-6 -0.049445004
460 9.2E-6 -0.039354187
461 9.22E-6 -0.040363269
462 9.24E-6 -0.02926337
463 9.26E-6 -0.021190716
464 9.28E-6 -0.028254288
465 9.3E-6 -0.0050454086
466 9.32E-6 -0.0060544903
467 9.34E-6 0
468 9.36E-6 0.0090817355
469 9.38E-6 0.020181634
470 9.4E-6 0.033299697
471 9.42E-6 0.036326942
472 9.44E-6 0.036326942
473 9.46E-6 0.036326942
474 9.48E-6 0.054490413
475 9.5E-6 0.063572149
476 9.52E-6 0.071644802
477 9.54E-6 0.075681129
478 9.56E-6 0.078708374
479 9.58E-6 0.084762865
480 9.6E-6 0.094853682
481 9.62E-6 0.098890009
482 9.64E-6 0.10898083
483 9.66E-6 0.11402623
484 9.68E-6 0.11907164
485 9.7E-6 0.11907164
486 9.72E-6 0.11402623
487 9.74E-6 0.13723511
488 9.76E-6 0.1432896
489 9.78E-6 0.13622603
490 9.8E-6 0.14026236
491 9.82E-6 0.13017154
492 9.84E-6 0.14530777
493 9.86E-6 0.15136226
494 9.88E-6 0.14228052
495 9.9E-6 0.1382442
496 9.92E-6 0.13925328
497 9.94E-6 0.1382442
498 9.96E-6 0.14631685
499 9.98E-6 0.13319879
500 1E-5 0.12916246
501 1.002E-5 0.1271443
502 1.004E-5 0.13017154
503 1.006E-5 0.12916246
504 1.008E-5 0.12512613
505 1.01E-5 0.10898083
506 1.012E-5 0.097880927
507 1.014E-5 0.10797174
508 1.016E-5 0.092835519
509 1.018E-5 0.098890009
510 1.02E-5 0.090817355
511 1.022E-5 0.075681129
512 1.024E-5 0.078708374
513 1.026E-5 0.06458123
514 1.028E-5 0.060544903
515 1.03E-5 0.055499495
516 1.032E-5 0.041372351
517 1.034E-5 0.02926337
518 1.036E-5 0.045408678
519 1.038E-5 0.012108981
520 1.04E-5 0.011099899
521 1.042E-5 0.0010090817
522 1.044E-5 -0.0010090817
523 1.046E-5 -0.014127144
524 1.048E-5 -0.0030272452
525 1.05E-5 -0.017154389
526 1.052E-5 -0.034308779
527 1.054E-5 -0.042381432
528 1.056E-5 -0.046417759
529 1.058E-5 -0.043390514
530 1.06E-5 -0.044399596
531 1.062E-5 -0.059535822
532 1.064E-5 -0.053481331
533 1.066E-5 -0.082744701
534 1.068E-5 -0.062563067
535 1.07E-5 -0.073662966
536 1.072E-5 -0.079717456
537 1.074E-5 -0.069626639
538 1.076E-5 -0.086781028
539 1.078E-5 -0.074672048
540 1.08E-5 -0.083753783
541 1.082E-5 -0.067608475
542 1.084E-5 -0.090817355
543 1.086E-5 -0.086781028
544 1.088E-5 -0.070635721
545 1.09E-5 -0.077699293
546 1.092E-5 -0.075681129
547 1.094E-5 -0.066599394
548 1.096E-5 -0.063572149
549 1.098E-5 -0.059535822
550 1.1E-5 -0.048435923
551 1.102E-5 -0.053481331
552 1.104E-5 -0.049445004
553 1.106E-5 -0.03531786
554 1.108E-5 -0.030272452
555 1.11E-5 -0.025227043
556 1.112E-5 -0.018163471
557 1.114E-5 -0.015136226
558 1.116E-5 0
559 1.118E-5 0.0080726538
560 1.12E-5 0.0090817355
561 1.122E-5 0.024217961
562 1.124E-5 0.024217961
563 1.126E-5 0.044399596
564 1.128E-5 0.053481331
565 1.13E-5 0.056508576
566 1.132E-5 0.070635721
567 1.134E-5 0.072653884
568 1.136E-5 0.075681129
569 1.138E-5 0.098890009
570 1.14E-5 0.099899091
571 1.142E-5 0.10696266
572 1.144E-5 0.11301715
573 1.146E-5 0.10998991
574 1.148E-5 0.12411705
575 1.15E-5 0.12411705
576 1.152E-5 0.1271443
577 1.154E-5 0.14228052
578 1.156E-5 0.13723511
579 1.158E-5 0.14429869
580 1.16E-5 0.13521695
581 1.162E-5 0.14026236
582 1.164E-5 0.1493441
583 1.166E-5 0.14833501
584 1.168E-5 0.14228052
585 1.17E-5 0.13925328
586 1.172E-5 0.13420787
587 1.174E-5 0.13017154
588 1.176E-5 0.1382442
589 1.178E-5 0.13622603
590 1.18E-5 0.12108981
591 1.182E-5 0.12613522
592 1.184E-5 0.1160444
593 1.186E-5 0.10797174
594 1.188E-5 0.10797174
595 1.19E-5 0.094853682
596 1.192E-5 0.096871845
597 1.194E-5 0.082744701
598 1.196E-5 0.070635721
599 1.198E-5 0.065590312
600 1.2E-5 0.05247225
601 1.202E-5 0.045408678
602 1.204E-5 0.036326942
603 1.206E-5 0.025227043
604 1.208E-5 0.013118062
605 1.21E-5 0.014127144
606 1.212E-5 -0.0010090817
607 1.214E-5 -0.012108981
608 1.216E-5 -0.02320888
609 1.218E-5 -0.031281533
610 1.22E-5 -0.038345105
611 1.222E-5 -0.050454086
612 1.224E-5 -0.062563067
613 1.226E-5 -0.05852674
614 1.228E-5 -0.067608475
615 1.23E-5 -0.072653884
616 1.232E-5 -0.079717456
617 1.234E-5 -0.088799192
618 1.236E-5 -0.094853682
619 1.238E-5 -0.089808273
620 1.24E-5 -0.0938446
621 1.242E-5 -0.10393542
622 1.244E-5 -0.097880927
623 1.246E-5 -0.1049445
624 1.248E-5 -0.097880927
625 1.25E-5 -0.10191725
626 1.252E-5 -0.10393542
627 1.254E-5 -0.090817355
628 1.256E-5 -0.099899091
629 1.258E-5 -0.12411705
630 1.26E-5 -0.10696266
631 1.262E-5 -0.079717456
632 1.264E-5 -0.053481331
633 1.266E-5 -0.12108981
634 1.268E-5 -0.10393542
635 1.27E-5 -0.03531786
636 1.272E-5 -0.12008073
637 1.274E-5 -0.056508576
638 1.276E-5 -0.095862764
639 1.278E-5 -0.046417759
640 1.28E-5 -0.085771946
641 1.282E-5 -0.055499495
642 1.284E-5 -0.062563067
643 1.286E-5 -0.05852674
644 1.288E-5 -0.049445004
645 1.29E-5 -0.049445004
646 1.292E-5 -0.045408678
647 1.294E-5 -0.047426841
648 1.296E-5 -0.043390514
649 1.298E-5 -0.042381432
650 1.3E-5 -0.030272452
651 1.302E-5 -0.033299697
652 1.304E-5 -0.024217961
653 1.306E-5 -0.031281533
654 1.308E-5 -0.030272452
655 1.31E-5 -0.025227043
656 1.312E-5 -0.027245207
657 1.314E-5 -0.014127144
658 1.316E-5 -0.030272452
659 1.318E-5 -0.022199798
660 1.32E-5 -0.02320888
661 1.322E-5 -0.014127144
662 1.324E-5 -0.041372351
663 1.326E-5 -0.018163471
664 1.328E-5 -0.020181634
665 1.33E-5 -0.021190716
666 1.332E-5 -0.020181634
667 1.334E-5 -0.03531786
668 1.336E-5 -0.032290615
669 1.338E-5 -0.027245207
670 1.34E-5 -0.025227043
671 1.342E-5 -0.025227043
672 1.344E-5 -0.036326942
673 1.346E-5 -0.032290615
674 1.348E-5 -0.028254288
675 1.35E-5 -0.027245207
676 1.352E-5 -0.036326942
677 1.354E-5 -0.042381432
678 1.356E-5 -0.034308779
679 1.358E-5 -0.034308779
680 1.36E-5 -0.046417759
681 1.362E-5 -0.043390514
682 1.364E-5 -0.039354187
683 1.366E-5 -0.038345105
684 1.368E-5 -0.050454086
685 1.37E-5 -0.045408678
686 1.372E-5 -0.054490413
687 1.374E-5 -0.060544903
688 1.376E-5 -0.056508576
689 1.378E-5 -0.043390514
690 1.38E-5 -0.060544903
691 1.382E-5 -0.049445004
692 1.384E-5 -0.056508576
693 1.386E-5 -0.055499495
694 1.388E-5 -0.062563067
695 1.39E-5 -0.069626639
696 1.392E-5 -0.057517658
697 1.394E-5 -0.072653884
698 1.396E-5 -0.066599394
699 1.398E-5 -0.070635721
700 1.4E-5 -0.067608475
701 1.402E-5 -0.066599394
702 1.404E-5 -0.072653884
703 1.406E-5 -0.074672048
704 1.408E-5 -0.077699293
705 1.41E-5 -0.074672048
706 1.412E-5 -0.076690211
707 1.414E-5 -0.073662966
708 1.416E-5 -0.071644802
709 1.418E-5 -0.072653884
710 1.42E-5 -0.071644802
711 1.422E-5 -0.069626639
712 1.424E-5 -0.074672048
713 1.426E-5 -0.062563067
714 1.428E-5 -0.067608475
715 1.43E-5 -0.061553985
716 1.432E-5 -0.055499495
717 1.434E-5 -0.063572149
718 1.436E-5 -0.053481331
719 1.438E-5 -0.045408678
720 1.44E-5 -0.045408678
721 1.442E-5 -0.038345105
722 1.444E-5 -0.034308779
723 1.446E-5 -0.032290615
724 1.448E-5 -0.022199798
725 1.45E-5 -0.025227043
726 1.452E-5 -0.016145308
727 1.454E-5 -0.017154389
728 1.456E-5 -0.0070635721
729 1.458E-5 0.0030272452
730 1.46E-5 0.010090817
731 1.462E-5 0.011099899
732 1.464E-5 0.015136226
733 1.466E-5 0.017154389
734 1.468E-5 0.034308779
735 1.47E-5 0.037336024
736 1.472E-5 0.041372351
737 1.474E-5 0.044399596
738 1.476E-5 0.050454086
739 1.478E-5 0.051463168
740 1.48E-5 0.062563067
741 1.482E-5 0.065590312
742 1.484E-5 0.06458123
743 1.486E-5 0.083753783
744 1.488E-5 0.077699293
745 1.49E-5 0.083753783
746 1.492E-5 0.084762865
747 1.494E-5 0.083753783
748 1.496E-5 0.0938446
749 1.498E-5 0.084762865
750 1.5E-5 0.091826437
751 1.502E-5 0.091826437
752 1.504E-5 0.090817355
753 1.506E-5 0.095862764
754 1.508E-5 0.08779011
755 1.51E-5 0.085771946
756 1.512E-5 0.08779011
757 1.514E-5 0.083753783
758 1.516E-5 0.092835519
759 1.518E-5 0.08779011
760 1.52E-5 0.08173562
761 1.522E-5 0.079717456
762 1.524E-5 0.077699293
763 1.526E-5 0.073662966
764 1.528E-5 0.072653884
765 1.53E-5 0.06458123
766 1.532E-5 0.063572149
767 1.534E-5 0.057517658
768 1.536E-5 0.053481331
769 1.538E-5 0.049445004
770 1.54E-5 0.043390514
771 1.542E-5 0.041372351
772 1.544E-5 0.036326942
773 1.546E-5 0.038345105
774 1.548E-5 0.022199798
775 1.55E-5 0.019172553
776 1.552E-5 0.019172553
777 1.554E-5 0.021190716
778 1.556E-5 0.017154389
779 1.558E-5 0.0060544903
780 1.56E-5 0.0020181634
781 1.562E-5 -0.0030272452
782 1.564E-5 0.0040363269
783 1.566E-5 -0.0050454086
784 1.568E-5 -0.0040363269
785 1.57E-5 -0.016145308
786 1.572E-5 -0.014127144
787 1.574E-5 -0.0070635721
788 1.576E-5 -0.02320888
789 1.578E-5 -0.020181634
790 1.58E-5 -0.024217961
791 1.582E-5 -0.017154389
792 1.584E-5 -0.014127144
793 1.586E-5 -0.024217961
794 1.588E-5 -0.024217961
795 1.59E-5 -0.019172553
796 1.592E-5 -0.021190716
797 1.594E-5 -0.014127144
798 1.596E-5 -0.021190716
799 1.598E-5 -0.019172553
800 1.6E-5 -0.014127144
801 1.602E-5 -0.015136226
802 1.604E-5 -0.010090817
803 1.606E-5 -0.016145308
804 1.608E-5 -0.012108981
805 1.61E-5 -0.0070635721
806 1.612E-5 -0.0040363269
807 1.614E-5 0.0050454086
808 1.616E-5 0.0020181634
809 1.618E-5 0.0070635721
810 1.62E-5 0.0040363269
811 1.622E-5 0.012108981
812 1.624E-5 0.011099899
813 1.626E-5 0.010090817
814 1.628E-5 0.022199798
815 1.63E-5 0.022199798
816 1.632E-5 0.019172553
817 1.634E-5 0.02926337
818 1.636E-5 0.022199798
819 1.638E-5 0.032290615
820 1.64E-5 0.026236125
821 1.642E-5 0.038345105
822 1.644E-5 0.042381432
823 1.646E-5 0.039354187
824 1.648E-5 0.044399596
825 1.65E-5 0.040363269
826 1.652E-5 0.034308779
827 1.654E-5 0.040363269
828 1.656E-5 0.049445004
829 1.658E-5 0.049445004
830 1.66E-5 0.045408678
831 1.662E-5 0.042381432
832 1.664E-5 0.049445004
833 1.666E-5 0.055499495
834 1.668E-5 0.049445004
835 1.67E-5 0.048435923
836 1.672E-5 0.044399596
837 1.674E-5 0.043390514
838 1.676E-5 0.042381432
839 1.678E-5 0.044399596
840 1.68E-5 0.045408678
841 1.682E-5 0.045408678
842 1.684E-5 0.037336024
843 1.686E-5 0.036326942
844 1.688E-5 0.034308779
845 1.69E-5 0.03531786
846 1.692E-5 0.038345105
847 1.694E-5 0.028254288
848 1.696E-5 0.027245207
849 1.698E-5 0.025227043
850 1.7E-5 0.02320888
851 1.702E-5 0.024217961
852 1.704E-5 0.016145308
853 1.706E-5 0.016145308
854 1.708E-5 0.013118062
855 1.71E-5 0.013118062
856 1.712E-5 0.0080726538
857 1.714E-5 0.0050454086
858 1.716E-5 0.0050454086
859 1.718E-5 0.0030272452
860 1.72E-5 0
861 1.722E-5 -0.011099899
862 1.724E-5 -0.0050454086
863 1.726E-5 -0.011099899
864 1.728E-5 -0.0050454086
865 1.73E-5 -0.014127144
866 1.732E-5 -0.012108981
867 1.734E-5 -0.015136226
868 1.736E-5 -0.018163471
869 1.738E-5 -0.017154389
870 1.74E-5 -0.022199798
871 1.742E-5 -0.024217961
872 1.744E-5 -0.019172553
873 1.746E-5 -0.027245207
874 1.748E-5 -0.021190716
875 1.75E-5 -0.025227043
876 1.752E-5 -0.020181634
877 1.754E-5 -0.022199798
878 1.756E-5 -0.030272452
879 1.758E-5 -0.016145308
880 1.76E-5 -0.026236125
881 1.762E-5 -0.014127144
882 1.764E-5 -0.019172553
883 1.766E-5 -0.024217961
884 1.768E-5 -0.011099899
885 1.77E-5 -0.022199798
886 1.772E-5 -0.012108981
887 1.774E-5 -0.019172553
888 1.776E-5 -0.012108981
889 1.778E-5 -0.014127144
890 1.78E-5 -0.012108981
891 1.782E-5 -0.0040363269
892 1.784E-5 -0.0070635721
893 1.786E-5 0
894 1.788E-5 -0.0010090817
895 1.79E-5 -0.0090817355
896 1.792E-5 0.0080726538
897 1.794E-5 -0.0010090817
898 1.796E-5 0.0060544903
899 1.798E-5 0.019172553
900 1.8E-5 0.014127144
901 1.802E-5 0.022199798
902 1.804E-5 0.020181634
903 1.806E-5 0.031281533
