ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-06-01 15:19:49 092m





Sample number Relative time HS4D-50(28994).Ch1
  s V
0 0 0.14026236
1 2E-8 0.21089808
2 4E-8 1.1059536
3 6E-8 0.48133198
4 8E-8 0.47124116
5 1E-7 -0.81836528
6 1.2E-7 0.094853682
7 1.4E-7 -0.21190716
8 1.6E-7 0.27749747
9 1.8E-7 -0.1049445
10 2E-7 0.016145308
11 2.2E-7 0.075681129
12 2.4E-7 -0.16750757
13 2.6E-7 0.22805247
14 2.8E-7 -0.090817355
15 3E-7 0.094853682
16 3.2E-7 0.013118062
17 3.4E-7 0.022199798
18 3.6E-7 0.03531786
19 3.8E-7 0.041372351
20 4E-7 0.041372351
21 4.2E-7 0.051463168
22 4.4E-7 0.044399596
23 4.6E-7 0.043390514
24 4.8E-7 0.041372351
25 5E-7 0.037336024
26 5.2E-7 0.042381432
27 5.4E-7 0.036326942
28 5.6E-7 0.050454086
29 5.8E-7 0.037336024
30 6E-7 0.045408678
31 6.2E-7 0.05247225
32 6.4E-7 0.037336024
33 6.6E-7 0.030272452
34 6.8E-7 0.031281533
35 7E-7 0.0010090817
36 7.2E-7 0.0040363269
37 7.4E-7 0.18567104
38 7.6E-7 -0.12613522
39 7.8E-7 0.025227043
40 8E-7 0.29667003
41 8.2E-7 -0.24217961
42 8.4E-7 0.16448032
43 8.6E-7 0.13319879
44 8.8E-7 -0.019172553
45 9E-7 0.034308779
46 9.2E-7 0.051463168
47 9.4E-7 0.032290615
48 9.6E-7 0.070635721
49 9.8E-7 0.036326942
50 1E-6 0.049445004
51 1.02E-6 0.046417759
52 1.04E-6 0.016145308
53 1.06E-6 0.046417759
54 1.08E-6 0.048435923
55 1.1E-6 0.044399596
56 1.12E-6 0.046417759
57 1.14E-6 0.033299697
58 1.16E-6 0.034308779
59 1.18E-6 0.037336024
60 1.2E-6 0.02926337
61 1.22E-6 0.043390514
62 1.24E-6 0.032290615
63 1.26E-6 0.038345105
64 1.28E-6 0.02320888
65 1.3E-6 0.049445004
66 1.32E-6 0.041372351
67 1.34E-6 0.033299697
68 1.36E-6 0.031281533
69 1.38E-6 0.02320888
70 1.4E-6 0.030272452
71 1.42E-6 0.044399596
72 1.44E-6 0.02926337
73 1.46E-6 0.036326942
74 1.48E-6 0.032290615
75 1.5E-6 0.031281533
76 1.52E-6 0.03531786
77 1.54E-6 0.028254288
78 1.56E-6 0.034308779
79 1.58E-6 0.037336024
80 1.6E-6 0.027245207
81 1.62E-6 0.027245207
82 1.64E-6 0.033299697
83 1.66E-6 0.03531786
84 1.68E-6 0.032290615
85 1.7E-6 0.039354187
86 1.72E-6 0.030272452
87 1.74E-6 0.022199798
88 1.76E-6 0.02926337
89 1.78E-6 0.039354187
90 1.8E-6 0.041372351
91 1.82E-6 0.033299697
92 1.84E-6 0.03531786
93 1.86E-6 0.031281533
94 1.88E-6 0.03531786
95 1.9E-6 0.041372351
96 1.92E-6 0.034308779
97 1.94E-6 0.03531786
98 1.96E-6 0.024217961
99 1.98E-6 0.055499495
100 2E-6 0.034308779
101 2.02E-6 0.037336024
102 2.04E-6 0.040363269
