ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-05-17 16:04:52 442m





Sample number Relative time HS4D-50(28994).Ch1
  s V
0 0 0.57314029
1 2E-8 1.2501248
2 4E-8 -1.5456815
3 6E-8 -0.30354468
4 8E-8 -0.023964054
5 1E-7 -0.51123315
6 1.2E-7 0.20768847
7 1.4E-7 -0.39141288
8 1.6E-7 0.061907139
9 1.8E-7 -0.10983525
10 2E-7 0.093859211
11 2.2E-7 -0.19370944
12 2.4E-7 0.055916126
13 2.6E-7 0.019970045
14 2.8E-7 -0.01797304
15 3E-7 0.027958063
16 3.2E-7 0.01797304
17 3.4E-7 0.011982027
18 3.6E-7 0.045931103
19 3.8E-7 0.053919121
20 4E-7 0.043934099
21 4.2E-7 0.059910135
22 4.4E-7 0.047928108
23 4.6E-7 0.061907139
24 4.8E-7 0.081877184
25 5E-7 0.033949076
26 5.2E-7 0.051922117
27 5.4E-7 0.087868198
28 5.6E-7 0.065901148
29 5.8E-7 0.073889166
30 6E-7 0.073889166
31 6.2E-7 0.053919121
32 6.4E-7 0.05791313
33 6.6E-7 0.077883175
34 6.8E-7 0.023964054
35 7E-7 0.031952072
36 7.2E-7 0.1797304
37 7.4E-7 -0.063904144
38 7.6E-7 0.1757364
39 7.8E-7 -0.007988018
40 8E-7 0.053919121
41 8.2E-7 0.13579631
42 8.4E-7 0.051922117
43 8.6E-7 0.027958063
44 8.8E-7 0.10983525
45 9E-7 0.019970045
46 9.2E-7 0.081877184
47 9.4E-7 0.091862207
48 9.6E-7 0.071892162
49 9.8E-7 0.061907139
50 1E-6 0.065901148
51 1.02E-6 0.059910135
52 1.04E-6 0.083874189
53 1.06E-6 0.085871193
54 1.08E-6 0.071892162
55 1.1E-6 0.075886171
56 1.12E-6 0.067898153
57 1.14E-6 0.067898153
58 1.16E-6 0.083874189
59 1.18E-6 0.083874189
60 1.2E-6 0.069895157
61 1.22E-6 0.069895157
62 1.24E-6 0.073889166
63 1.26E-6 0.069895157
64 1.28E-6 0.073889166
65 1.3E-6 0.07988018
66 1.32E-6 0.067898153
67 1.34E-6 0.069895157
68 1.36E-6 0.065901148
69 1.38E-6 0.063904144
70 1.4E-6 0.059910135
71 1.42E-6 0.065901148
72 1.44E-6 0.063904144
73 1.46E-6 0.059910135
74 1.48E-6 0.061907139
75 1.5E-6 0.055916126
76 1.52E-6 0.05791313
77 1.54E-6 0.061907139
78 1.56E-6 0.05791313
79 1.58E-6 0.055916126
80 1.6E-6 0.059910135
81 1.62E-6 0.049925112
82 1.64E-6 0.047928108
83 1.66E-6 0.051922117
84 1.68E-6 0.049925112
85 1.7E-6 0.045931103
86 1.72E-6 0.047928108
87 1.74E-6 0.047928108
88 1.76E-6 0.041937094
89 1.78E-6 0.045931103
90 1.8E-6 0.043934099
91 1.82E-6 0.03994009
92 1.84E-6 0.045931103
93 1.86E-6 0.043934099
94 1.88E-6 0.043934099
95 1.9E-6 0.043934099
96 1.92E-6 0.035946081
97 1.94E-6 0.037943085
98 1.96E-6 0.037943085
99 1.98E-6 0.03994009
100 2E-6 0.031952072
101 2.02E-6 0.037943085
102 2.04E-6 0.031952072
