ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-06-01 15:38:04 632m





Sample number Relative time HS4D-50(28994).Ch1
  s V
0 0 0.46130804
1 2E-8 0.30554169
2 4E-8 0.32551173
3 6E-8 0.0019970045
4 8E-8 -0.30154768
5 1E-7 -0.019970045
6 1.2E-7 -0.085871193
7 1.4E-7 0.15376935
8 1.6E-7 -0.11183225
9 1.8E-7 0.059910135
10 2E-7 -0.0099850225
11 2.2E-7 -0.061907139
12 2.4E-7 0.067898153
13 2.6E-7 -0.061907139
14 2.8E-7 0.033949076
15 3E-7 -0.013979031
16 3.2E-7 0.0019970045
17 3.4E-7 -0.007988018
18 3.6E-7 0
19 3.8E-7 0.0019970045
20 4E-7 0.0059910135
21 4.2E-7 0.0099850225
22 4.4E-7 0.007988018
23 4.6E-7 0.007988018
24 4.8E-7 0.003994009
25 5E-7 -0.0019970045
26 5.2E-7 -0.0059910135
27 5.4E-7 0.003994009
28 5.6E-7 0.0019970045
29 5.8E-7 0.0099850225
30 6E-7 0.0059910135
31 6.2E-7 0.007988018
32 6.4E-7 0.0059910135
33 6.6E-7 0.003994009
34 6.8E-7 -0.049925112
35 7E-7 0
36 7.2E-7 0.10783824
37 7.4E-7 -0.11782327
38 7.6E-7 0.015976036
39 7.8E-7 0.089865202
40 8E-7 -0.10384423
41 8.2E-7 0.077883175
42 8.4E-7 0.035946081
43 8.6E-7 -0.025961058
44 8.8E-7 0.0059910135
45 9E-7 -0.003994009
46 9.2E-7 0.013979031
47 9.4E-7 0.01797304
48 9.6E-7 0.013979031
49 9.8E-7 0.011982027
50 1E-6 -0.011982027
51 1.02E-6 0.0059910135
52 1.04E-6 0.007988018
53 1.06E-6 0.0099850225
54 1.08E-6 0.0099850225
55 1.1E-6 0.0099850225
56 1.12E-6 0.003994009
57 1.14E-6 0.003994009
58 1.16E-6 0.003994009
59 1.18E-6 0.0059910135
60 1.2E-6 0.011982027
61 1.22E-6 0.013979031
62 1.24E-6 0.0059910135
63 1.26E-6 0.003994009
64 1.28E-6 0.003994009
65 1.3E-6 0.011982027
66 1.32E-6 0.015976036
67 1.34E-6 0.0059910135
68 1.36E-6 0.0059910135
69 1.38E-6 0.013979031
70 1.4E-6 0.011982027
71 1.42E-6 0.0099850225
72 1.44E-6 0.011982027
73 1.46E-6 0.007988018
74 1.48E-6 0.0059910135
75 1.5E-6 0.007988018
76 1.52E-6 0.007988018
77 1.54E-6 0.011982027
78 1.56E-6 0.015976036
79 1.58E-6 0.013979031
80 1.6E-6 0.0059910135
81 1.62E-6 0.013979031
82 1.64E-6 0.015976036
83 1.66E-6 0.007988018
84 1.68E-6 0.013979031
85 1.7E-6 0.015976036
86 1.72E-6 0.015976036
87 1.74E-6 0.0099850225
88 1.76E-6 0.0099850225
89 1.78E-6 0.007988018
90 1.8E-6 0.015976036
91 1.82E-6 0.0099850225
92 1.84E-6 0.013979031
93 1.86E-6 0.0099850225
94 1.88E-6 0.0059910135
95 1.9E-6 0.011982027
96 1.92E-6 0.015976036
97 1.94E-6 0.0099850225
98 1.96E-6 0.013979031
99 1.98E-6 0.015976036
100 2E-6 0.019970045
