ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-06-01 14:33:21 086m
103 2.06E-6 0.031281533
104 2.08E-6 0.037336024
105 2.1E-6 0.034308779
106 2.12E-6 0.037336024
107 2.14E-6 0.03531786
108 2.16E-6 0.026236125
109 2.18E-6 0.036326942
110 2.2E-6 0.037336024
111 2.22E-6 0.040363269
112 2.24E-6 0.033299697
113 2.26E-6 0.03531786
114 2.28E-6 0.036326942
115 2.3E-6 0.042381432
116 2.32E-6 0.033299697
117 2.34E-6 0.039354187
118 2.36E-6 0.033299697
119 2.38E-6 0.038345105
120 2.4E-6 0.039354187
121 2.42E-6 0.032290615
122 2.44E-6 0.03531786
123 2.46E-6 0.040363269
124 2.48E-6 0.041372351
125 2.5E-6 0.040363269
126 2.52E-6 0.033299697
127 2.54E-6 0.038345105
128 2.56E-6 0.037336024
129 2.58E-6 0.034308779
130 2.6E-6 0.031281533
131 2.62E-6 0.03531786
132 2.64E-6 0.037336024
133 2.66E-6 0.03531786
134 2.68E-6 0.041372351
135 2.7E-6 0.03531786
136 2.72E-6 0.031281533
137 2.74E-6 0.033299697
138 2.76E-6 0.027245207
139 2.78E-6 0.033299697
140 2.8E-6 0.031281533
141 2.82E-6 0.034308779
142 2.84E-6 0.032290615
143 2.86E-6 0.026236125
144 2.88E-6 0.036326942
145 2.9E-6 0.028254288
146 2.92E-6 0.031281533
147 2.94E-6 0.032290615
148 2.96E-6 0.03531786
149 2.98E-6 0.032290615
150 3E-6 0.026236125
151 3.02E-6 0.033299697
152 3.04E-6 0.032290615
153 3.06E-6 0.037336024
154 3.08E-6 0.028254288
155 3.1E-6 0.038345105
156 3.12E-6 0.02926337
157 3.14E-6 0.026236125
158 3.16E-6 0.02926337
159 3.18E-6 0.02926337
160 3.2E-6 0.033299697
161 3.22E-6 0.02926337
162 3.24E-6 0.028254288
163 3.26E-6 0.032290615
164 3.28E-6 0.030272452
165 3.3E-6 0.031281533
166 3.32E-6 0.02926337
167 3.34E-6 0.02320888
168 3.36E-6 0.025227043
169 3.38E-6 0.025227043
170 3.4E-6 0.032290615
171 3.42E-6 0.032290615
172 3.44E-6 0.027245207
173 3.46E-6 0.032290615
174 3.48E-6 0.033299697
175 3.5E-6 0.027245207
176 3.52E-6 0.02320888
177 3.54E-6 0.026236125
178 3.56E-6 0.036326942
179 3.58E-6 0.031281533
180 3.6E-6 0.032290615
181 3.62E-6 0.025227043
182 3.64E-6 0.037336024
183 3.66E-6 0.027245207
184 3.68E-6 0.032290615
185 3.7E-6 0.02926337
186 3.72E-6 0.025227043
187 3.74E-6 0.032290615
188 3.76E-6 0.027245207
189 3.78E-6 0.02926337
190 3.8E-6 0.027245207
191 3.82E-6 0.025227043
192 3.84E-6 0.02926337
193 3.86E-6 0.032290615
194 3.88E-6 0.03531786
195 3.9E-6 0.028254288
196 3.92E-6 0.028254288
197 3.94E-6 0.022199798
198 3.96E-6 0.028254288
199 3.98E-6 0.033299697
200 4E-6 0.030272452
201 4.02E-6 0.02926337
202 4.04E-6 0.038345105
203 4.06E-6 0.026236125
204 4.08E-6 0.03531786
205 4.1E-6 0.024217961
206 4.12E-6 0.037336024
207 4.14E-6 0.033299697
208 4.16E-6 0.033299697
209 4.18E-6 0.036326942
210 4.2E-6 0.027245207
211 4.22E-6 0.034308779
212 4.24E-6 0.028254288
213 4.26E-6 0.032290615
214 4.28E-6 0.034308779
215 4.3E-6 0.030272452
216 4.32E-6 0.036326942
217 4.34E-6 0.02926337
218 4.36E-6 0.031281533
219 4.38E-6 0.042381432
220 4.4E-6 0.027245207
221 4.42E-6 0.032290615
222 4.44E-6 0.030272452
223 4.46E-6 0.034308779
224 4.48E-6 0.033299697
225 4.5E-6 0.028254288
226 4.52E-6 0.030272452
227 4.54E-6 0.037336024
228 4.56E-6 0.031281533
229 4.58E-6 0.031281533
230 4.6E-6 0.024217961
231 4.62E-6 0.031281533
232 4.64E-6 0.02926337
233 4.66E-6 0.028254288
234 4.68E-6 0.031281533
235 4.7E-6 0.028254288
236 4.72E-6 0.027245207
237 4.74E-6 0.030272452
238 4.76E-6 0.032290615
239 4.78E-6 0.025227043
240 4.8E-6 0.030272452
241 4.82E-6 0.032290615
242 4.84E-6 0.032290615
243 4.86E-6 0.027245207
244 4.88E-6 0.027245207
245 4.9E-6 0.02320888
246 4.92E-6 0.031281533
247 4.94E-6 0.028254288
248 4.96E-6 0.02926337
249 4.98E-6 0.032290615
250 5E-6 0.02926337
251 5.02E-6 0.02926337
252 5.04E-6 0.032290615
253 5.06E-6 0.030272452
254 5.08E-6 0.030272452
255 5.1E-6 0.026236125
256 5.12E-6 0.032290615
257 5.14E-6 0.031281533
258 5.16E-6 0.03531786
259 5.18E-6 0.031281533
260 5.2E-6 0.033299697
261 5.22E-6 0.033299697
262 5.24E-6 0.033299697
263 5.26E-6 0.027245207
264 5.28E-6 0.021190716
265 5.3E-6 0.026236125
266 5.32E-6 0.039354187
267 5.34E-6 0.03531786
268 5.36E-6 0.030272452
269 5.38E-6 0.027245207
270 5.4E-6 0.024217961
271 5.42E-6 0.038345105
272 5.44E-6 0.037336024
273 5.46E-6 0.033299697
274 5.48E-6 0.025227043
275 5.5E-6 0.02926337
276 5.52E-6 0.031281533
277 5.54E-6 0.033299697
278 5.56E-6 0.033299697
279 5.58E-6 0.033299697
280 5.6E-6 0.031281533
281 5.62E-6 0.032290615
282 5.64E-6 0.031281533
283 5.66E-6 0.032290615
284 5.68E-6 0.02926337
285 5.7E-6 0.036326942
286 5.72E-6 0.034308779
287 5.74E-6 0.038345105
288 5.76E-6 0.026236125
289 5.78E-6 0.033299697
290 5.8E-6 0.031281533
291 5.82E-6 0.02926337
292 5.84E-6 0.028254288
293 5.86E-6 0.034308779
294 5.88E-6 0.026236125
295 5.9E-6 0.034308779
296 5.92E-6 0.036326942
297 5.94E-6 0.036326942
298 5.96E-6 0.028254288
299 5.98E-6 0.031281533
300 6E-6 0.036326942
301 6.02E-6 0.037336024
302 6.04E-6 0.027245207
303 6.06E-6 0.030272452
304 6.08E-6 0.03531786
305 6.1E-6 0.02926337
306 6.12E-6 0.032290615
307 6.14E-6 0.03531786
308 6.16E-6 0.028254288
309 6.18E-6 0.030272452
310 6.2E-6 0.03531786
311 6.22E-6 0.034308779
312 6.24E-6 0.039354187
313 6.26E-6 0.026236125
314 6.28E-6 0.033299697
315 6.3E-6 0.030272452
316 6.32E-6 0.031281533
317 6.34E-6 0.034308779
318 6.36E-6 0.032290615
319 6.38E-6 0.028254288
320 6.4E-6 0.032290615
321 6.42E-6 0.033299697
322 6.44E-6 0.034308779
323 6.46E-6 0.028254288
324 6.48E-6 0.034308779
325 6.5E-6 0.032290615
326 6.52E-6 0.031281533
327 6.54E-6 0.037336024
328 6.56E-6 0.033299697
329 6.58E-6 0.02926337
330 6.6E-6 0.032290615
331 6.62E-6 0.034308779
332 6.64E-6 0.033299697
333 6.66E-6 0.024217961
334 6.68E-6 0.024217961
335 6.7E-6 0.033299697
336 6.72E-6 0.037336024
337 6.74E-6 0.02926337
338 6.76E-6 0.031281533
339 6.78E-6 0.032290615
340 6.8E-6 0.032290615
341 6.82E-6 0.033299697
342 6.84E-6 0.038345105
343 6.86E-6 0.036326942
344 6.88E-6 0.028254288
345 6.9E-6 0.033299697
346 6.92E-6 0.033299697
347 6.94E-6 0.036326942
348 6.96E-6 0.038345105
349 6.98E-6 0.03531786
350 7E-6 0.034308779
351 7.02E-6 0.028254288
352 7.04E-6 0.033299697
353 7.06E-6 0.037336024
354 7.08E-6 0.038345105
355 7.1E-6 0.033299697
356 7.12E-6 0.03531786
357 7.14E-6 0.032290615
358 7.16E-6 0.033299697
359 7.18E-6 0.038345105
360 7.2E-6 0.036326942
361 7.22E-6 0.03531786
362 7.24E-6 0.032290615
363 7.26E-6 0.031281533
364 7.28E-6 0.037336024
365 7.3E-6 0.034308779
366 7.32E-6 0.03531786
367 7.34E-6 0.038345105
368 7.36E-6 0.032290615
369 7.38E-6 0.036326942
370 7.4E-6 0.036326942
371 7.42E-6 0.034308779
372 7.44E-6 0.037336024
373 7.46E-6 0.034308779
374 7.48E-6 0.036326942
375 7.5E-6 0.036326942
376 7.52E-6 0.036326942
377 7.54E-6 0.036326942
378 7.56E-6 0.033299697
379 7.58E-6 0.038345105
380 7.6E-6 0.034308779
381 7.62E-6 0.032290615
382 7.64E-6 0.032290615
383 7.66E-6 0.039354187
384 7.68E-6 0.039354187
385 7.7E-6 0.031281533
386 7.72E-6 0.037336024
387 7.74E-6 0.03531786
388 7.76E-6 0.034308779
389 7.78E-6 0.037336024
390 7.8E-6 0.03531786
391 7.82E-6 0.037336024
392 7.84E-6 0.03531786
393 7.86E-6 0.034308779
394 7.88E-6 0.036326942
395 7.9E-6 0.03531786
396 7.92E-6 0.039354187
397 7.94E-6 0.036326942
398 7.96E-6 0.02926337
399 7.98E-6 0.034308779
400 8E-6 0.041372351
401 8.02E-6 0.045408678
402 8.04E-6 0.036326942
403 8.06E-6 0.033299697
404 8.08E-6 0.034308779
405 8.1E-6 0.042381432
406 8.12E-6 0.039354187
407 8.14E-6 0.033299697
408 8.16E-6 0.033299697
409 8.18E-6 0.037336024
410 8.2E-6 0.041372351
411 8.22E-6 0.040363269
412 8.24E-6 0.037336024
413 8.26E-6 0.031281533
414 8.28E-6 0.039354187
415 8.3E-6 0.032290615
416 8.32E-6 0.046417759
417 8.34E-6 0.043390514
418 8.36E-6 0.034308779
419 8.38E-6 0.039354187
420 8.4E-6 0.036326942
421 8.42E-6 0.038345105
422 8.44E-6 0.041372351
423 8.46E-6 0.033299697
424 8.48E-6 0.036326942
425 8.5E-6 0.038345105
426 8.52E-6 0.037336024
427 8.54E-6 0.042381432
428 8.56E-6 0.032290615
429 8.58E-6 0.037336024
430 8.6E-6 0.049445004
431 8.62E-6 0.041372351
432 8.64E-6 0.033299697
433 8.66E-6 0.041372351
434 8.68E-6 0.034308779
435 8.7E-6 0.036326942
436 8.72E-6 0.044399596
437 8.74E-6 0.040363269
438 8.76E-6 0.041372351
439 8.78E-6 0.038345105
440 8.8E-6 0.040363269
441 8.82E-6 0.043390514
442 8.84E-6 0.03531786
443 8.86E-6 0.044399596
444 8.88E-6 0.040363269
445 8.9E-6 0.040363269
446 8.92E-6 0.043390514
447 8.94E-6 0.044399596
448 8.96E-6 0.039354187
449 8.98E-6 0.037336024
450 9E-6 0.039354187
451 9.02E-6 0.047426841
452 9.04E-6 0.038345105
453 9.06E-6 0.03531786
454 9.08E-6 0.037336024
455 9.1E-6 0.040363269
456 9.12E-6 0.036326942
457 9.14E-6 0.044399596
458 9.16E-6 0.041372351
459 9.18E-6 0.038345105
460 9.2E-6 0.043390514
461 9.22E-6 0.039354187
462 9.24E-6 0.045408678
463 9.26E-6 0.042381432
464 9.28E-6 0.041372351
465 9.3E-6 0.041372351
466 9.32E-6 0.038345105
467 9.34E-6 0.041372351
468 9.36E-6 0.041372351
469 9.38E-6 0.042381432
470 9.4E-6 0.03531786
471 9.42E-6 0.044399596
472 9.44E-6 0.043390514
473 9.46E-6 0.040363269
474 9.48E-6 0.034308779
475 9.5E-6 0.03531786
476 9.52E-6 0.036326942
477 9.54E-6 0.041372351
478 9.56E-6 0.037336024
479 9.58E-6 0.033299697
480 9.6E-6 0.033299697
481 9.62E-6 0.027245207
482 9.64E-6 0.033299697
483 9.66E-6 0.031281533
484 9.68E-6 0.026236125
485 9.7E-6 0.03531786
486 9.72E-6 0.027245207
487 9.74E-6 0.031281533
488 9.76E-6 0.02320888
489 9.78E-6 0.020181634
490 9.8E-6 0.026236125
491 9.82E-6 0.019172553
492 9.84E-6 0.020181634
493 9.86E-6 0.020181634
494 9.88E-6 0.011099899
495 9.9E-6 0.011099899
496 9.92E-6 0.010090817
497 9.94E-6 0.016145308
498 9.96E-6 0.014127144
499 9.98E-6 0.0070635721
500 1E-5 0.0060544903
501 1.002E-5 0.0040363269
502 1.004E-5 0
503 1.006E-5 0.0010090817
504 1.008E-5 -0.0030272452
505 1.01E-5 -0.0070635721
506 1.012E-5 -0.0020181634
507 1.014E-5 -0.0020181634
508 1.016E-5 -0.0060544903
509 1.018E-5 -0.018163471
510 1.02E-5 -0.017154389
511 1.022E-5 -0.011099899
512 1.024E-5 -0.014127144
513 1.026E-5 -0.020181634
514 1.028E-5 -0.022199798
515 1.03E-5 -0.017154389
516 1.032E-5 -0.018163471
517 1.034E-5 -0.022199798
518 1.036E-5 -0.018163471
519 1.038E-5 -0.02320888
520 1.04E-5 -0.027245207
521 1.042E-5 -0.027245207
522 1.044E-5 -0.031281533
523 1.046E-5 -0.02320888
524 1.048E-5 -0.02320888
525 1.05E-5 -0.022199798
526 1.052E-5 -0.024217961
527 1.054E-5 -0.028254288
528 1.056E-5 -0.020181634
529 1.058E-5 -0.028254288
530 1.06E-5 -0.021190716
531 1.062E-5 -0.018163471
532 1.064E-5 -0.02320888
533 1.066E-5 -0.018163471
534 1.068E-5 -0.013118062
535 1.07E-5 -0.015136226
536 1.072E-5 -0.010090817
537 1.074E-5 -0.018163471
538 1.076E-5 -0.011099899
539 1.078E-5 -0.0080726538
540 1.08E-5 0
541 1.082E-5 -0.0030272452
542 1.084E-5 -0.0090817355
543 1.086E-5 -0.0020181634
544 1.088E-5 0
545 1.09E-5 0.0060544903
546 1.092E-5 0.0030272452
547 1.094E-5 0.011099899
548 1.096E-5 0.0050454086
549 1.098E-5 0.011099899
550 1.1E-5 0.010090817
551 1.102E-5 0.0050454086
552 1.104E-5 0.011099899
553 1.106E-5 0.016145308
554 1.108E-5 0.015136226
555 1.11E-5 0.0090817355
556 1.112E-5 0.020181634
557 1.114E-5 0.014127144
558 1.116E-5 0.014127144
559 1.118E-5 0.015136226
560 1.12E-5 0.0050454086
561 1.122E-5 0.014127144
562 1.124E-5 0.011099899
563 1.126E-5 0.011099899
564 1.128E-5 0.0080726538
565 1.13E-5 0.010090817
566 1.132E-5 0.0090817355
567 1.134E-5 0.0070635721
568 1.136E-5 0.0060544903
569 1.138E-5 0.0020181634
570 1.14E-5 -0.0040363269
571 1.142E-5 -0.0020181634
572 1.144E-5 -0.0010090817
573 1.146E-5 -0.0060544903
574 1.148E-5 -0.010090817
575 1.15E-5 -0.017154389
576 1.152E-5 -0.019172553
577 1.154E-5 -0.015136226
578 1.156E-5 -0.019172553
579 1.158E-5 -0.02320888
580 1.16E-5 -0.024217961
581 1.162E-5 -0.028254288
582 1.164E-5 -0.030272452
583 1.166E-5 -0.032290615
584 1.168E-5 -0.02926337
585 1.17E-5 -0.036326942
586 1.172E-5 -0.032290615
587 1.174E-5 -0.040363269
588 1.176E-5 -0.044399596
589 1.178E-5 -0.038345105
590 1.18E-5 -0.046417759
591 1.182E-5 -0.049445004
592 1.184E-5 -0.046417759
593 1.186E-5 -0.053481331
594 1.188E-5 -0.037336024
595 1.19E-5 -0.048435923
596 1.192E-5 -0.049445004
597 1.194E-5 -0.054490413
598 1.196E-5 -0.055499495
599 1.198E-5 -0.047426841
600 1.2E-5 -0.047426841
601 1.202E-5 -0.05247225
602 1.204E-5 -0.046417759
603 1.206E-5 -0.051463168
604 1.208E-5 -0.048435923
605 1.21E-5 -0.044399596
606 1.212E-5 -0.046417759
607 1.214E-5 -0.046417759
608 1.216E-5 -0.050454086
609 1.218E-5 -0.044399596
610 1.22E-5 -0.040363269
611 1.222E-5 -0.046417759
612 1.224E-5 -0.044399596
613 1.226E-5 -0.042381432
614 1.228E-5 -0.037336024
615 1.23E-5 -0.03531786
616 1.232E-5 -0.042381432
617 1.234E-5 -0.036326942
618 1.236E-5 -0.031281533
619 1.238E-5 -0.02926337
620 1.24E-5 -0.032290615
621 1.242E-5 -0.03531786
622 1.244E-5 -0.031281533
623 1.246E-5 -0.02926337
624 1.248E-5 -0.028254288
625 1.25E-5 -0.034308779
626 1.252E-5 -0.033299697
627 1.254E-5 -0.033299697
628 1.256E-5 -0.027245207
629 1.258E-5 -0.028254288
630 1.26E-5 -0.026236125
631 1.262E-5 -0.030272452
632 1.264E-5 -0.025227043
633 1.266E-5 -0.026236125
634 1.268E-5 -0.027245207
635 1.27E-5 -0.022199798
636 1.272E-5 -0.028254288
637 1.274E-5 -0.028254288
638 1.276E-5 -0.031281533
639 1.278E-5 -0.028254288
640 1.28E-5 -0.028254288
641 1.282E-5 -0.031281533
642 1.284E-5 -0.031281533
643 1.286E-5 -0.034308779
644 1.288E-5 -0.036326942
645 1.29E-5 -0.038345105
646 1.292E-5 -0.037336024
647 1.294E-5 -0.039354187
648 1.296E-5 -0.043390514
649 1.298E-5 -0.040363269
650 1.3E-5 -0.044399596
651 1.302E-5 -0.045408678
652 1.304E-5 -0.049445004
653 1.306E-5 -0.054490413
654 1.308E-5 -0.054490413
655 1.31E-5 -0.05852674
656 1.312E-5 -0.056508576
657 1.314E-5 -0.057517658
658 1.316E-5 -0.05852674
659 1.318E-5 -0.060544903
660 1.32E-5 -0.070635721
661 1.322E-5 -0.069626639
662 1.324E-5 -0.067608475
663 1.326E-5 -0.068617557
664 1.328E-5 -0.074672048
665 1.33E-5 -0.073662966
666 1.332E-5 -0.075681129
667 1.334E-5 -0.08173562
668 1.336E-5 -0.077699293
669 1.338E-5 -0.077699293
670 1.34E-5 -0.083753783
671 1.342E-5 -0.083753783
672 1.344E-5 -0.084762865
673 1.346E-5 -0.085771946
674 1.348E-5 -0.086781028
675 1.35E-5 -0.090817355
676 1.352E-5 -0.090817355
677 1.354E-5 -0.0938446
678 1.356E-5 -0.086781028
679 1.358E-5 -0.094853682
680 1.36E-5 -0.096871845
681 1.362E-5 -0.092835519
682 1.364E-5 -0.096871845
683 1.366E-5 -0.092835519
684 1.368E-5 -0.092835519
685 1.37E-5 -0.096871845
686 1.372E-5 -0.099899091
687 1.374E-5 -0.097880927
688 1.376E-5 -0.096871845
689 1.378E-5 -0.094853682
690 1.38E-5 -0.10393542
691 1.382E-5 -0.10191725
692 1.384E-5 -0.095862764
693 1.386E-5 -0.098890009
694 1.388E-5 -0.10191725
695 1.39E-5 -0.10191725
696 1.392E-5 -0.098890009
697 1.394E-5 -0.099899091
698 1.396E-5 -0.10191725
699 1.398E-5 -0.10393542
700 1.4E-5 -0.10191725
701 1.402E-5 -0.11099899
702 1.404E-5 -0.10696266
703 1.406E-5 -0.099899091
704 1.408E-5 -0.10797174
705 1.41E-5 -0.11099899
706 1.412E-5 -0.1049445
707 1.414E-5 -0.11200807
708 1.416E-5 -0.11099899
709 1.418E-5 -0.11099899
710 1.42E-5 -0.12008073
711 1.422E-5 -0.11301715
712 1.424E-5 -0.12008073
713 1.426E-5 -0.11705348
714 1.428E-5 -0.1160444
715 1.43E-5 -0.12008073
716 1.432E-5 -0.12512613
717 1.434E-5 -0.12411705
718 1.436E-5 -0.12310797
719 1.438E-5 -0.13017154
720 1.44E-5 -0.13319879
721 1.442E-5 -0.13319879
722 1.444E-5 -0.13118062
723 1.446E-5 -0.13218971
724 1.448E-5 -0.14127144
725 1.45E-5 -0.14026236
726 1.452E-5 -0.13723511
727 1.454E-5 -0.13925328
728 1.456E-5 -0.15136226
729 1.458E-5 -0.15035318
730 1.46E-5 -0.15539859
731 1.462E-5 -0.15539859
732 1.464E-5 -0.15741675
733 1.466E-5 -0.15640767
734 1.468E-5 -0.16750757
735 1.47E-5 -0.17053481
736 1.472E-5 -0.16952573
737 1.474E-5 -0.17356206
738 1.476E-5 -0.17154389
739 1.478E-5 -0.17759838
740 1.48E-5 -0.18163471
741 1.482E-5 -0.19576185
742 1.484E-5 -0.19677094
743 1.486E-5 -0.20181634
744 1.488E-5 -0.18869828
745 1.49E-5 -0.20282543
746 1.492E-5 -0.21392533
747 1.494E-5 -0.20383451
748 1.496E-5 -0.21594349
749 1.498E-5 -0.21695257
750 1.5E-5 -0.21997982
751 1.502E-5 -0.23410696
752 1.504E-5 -0.21997982
753 1.506E-5 -0.22906155
754 1.508E-5 -0.23612512
755 1.51E-5 -0.24117053
756 1.512E-5 -0.24520686
757 1.514E-5 -0.24016145
758 1.516E-5 -0.25126135
759 1.518E-5 -0.2431887
760 1.52E-5 -0.25832492
761 1.522E-5 -0.25126135
762 1.524E-5 -0.24924319
763 1.526E-5 -0.25529768
764 1.528E-5 -0.25025227
765 1.53E-5 -0.26135217
766 1.532E-5 -0.26942482
767 1.534E-5 -0.25126135
768 1.536E-5 -0.25832492
769 1.538E-5 -0.25227043
770 1.54E-5 -0.26337033
771 1.542E-5 -0.24016145
772 1.544E-5 -0.25126135
773 1.546E-5 -0.25630676
774 1.548E-5 -0.24520686
775 1.55E-5 -0.24722502
776 1.552E-5 -0.2431887
777 1.554E-5 -0.24117053
778 1.556E-5 -0.23915237
779 1.558E-5 -0.22603431
780 1.56E-5 -0.23007063
781 1.562E-5 -0.22199798
782 1.564E-5 -0.20887992
783 1.566E-5 -0.19677094
784 1.568E-5 -0.19475277
785 1.57E-5 -0.19172553
786 1.572E-5 -0.18466196
787 1.574E-5 -0.17053481
788 1.576E-5 -0.16952573
789 1.578E-5 -0.15539859
790 1.58E-5 -0.1493441
791 1.582E-5 -0.13723511
792 1.584E-5 -0.12008073
793 1.586E-5 -0.11705348
794 1.588E-5 -0.10595358
795 1.59E-5 -0.091826437
796 1.592E-5 -0.076690211
797 1.594E-5 -0.075681129
798 1.596E-5 -0.056508576
799 1.598E-5 -0.046417759
800 1.6E-5 -0.038345105
801 1.602E-5 -0.033299697
802 1.604E-5 -0.015136226
803 1.606E-5 0.0010090817
804 1.608E-5 0.0090817355
805 1.61E-5 0.011099899
806 1.612E-5 0.027245207
807 1.614E-5 0.032290615
808 1.616E-5 0.051463168
809 1.618E-5 0.057517658
810 1.62E-5 0.063572149
811 1.622E-5 0.078708374
812 1.624E-5 0.079717456
813 1.626E-5 0.0938446
814 1.628E-5 0.095862764
815 1.63E-5 0.094853682
816 1.632E-5 0.10898083
817 1.634E-5 0.10393542
818 1.636E-5 0.11402623
819 1.638E-5 0.11301715
820 1.64E-5 0.1049445
821 1.642E-5 0.11806256
822 1.644E-5 0.11503532
823 1.646E-5 0.11301715
824 1.648E-5 0.11200807
825 1.65E-5 0.10191725
826 1.652E-5 0.10292634
827 1.654E-5 0.098890009
828 1.656E-5 0.092835519
829 1.658E-5 0.090817355
830 1.66E-5 0.076690211
831 1.662E-5 0.070635721
832 1.664E-5 0.062563067
833 1.666E-5 0.05852674
834 1.668E-5 0.042381432
835 1.67E-5 0.042381432
836 1.672E-5 0.027245207
837 1.674E-5 0.010090817
838 1.676E-5 0.0090817355
839 1.678E-5 -0.0070635721
840 1.68E-5 -0.014127144
841 1.682E-5 -0.030272452
842 1.684E-5 -0.030272452
843 1.686E-5 -0.045408678
844 1.688E-5 -0.059535822
845 1.69E-5 -0.068617557
846 1.692E-5 -0.077699293
847 1.694E-5 -0.08173562
848 1.696E-5 -0.095862764
849 1.698E-5 -0.10090817
850 1.7E-5 -0.10797174
851 1.702E-5 -0.1160444
852 1.704E-5 -0.11806256
853 1.706E-5 -0.12008073
854 1.708E-5 -0.13218971
855 1.71E-5 -0.13218971
856 1.712E-5 -0.13723511
857 1.714E-5 -0.13319879
858 1.716E-5 -0.12815338
859 1.718E-5 -0.13017154
860 1.72E-5 -0.12613522
861 1.722E-5 -0.12512613
862 1.724E-5 -0.12209889
863 1.726E-5 -0.1160444
864 1.728E-5 -0.10191725
865 1.73E-5 -0.0938446
866 1.732E-5 -0.084762865
867 1.734E-5 -0.077699293
868 1.736E-5 -0.062563067
869 1.738E-5 -0.049445004
870 1.74E-5 -0.034308779
871 1.742E-5 -0.021190716
872 1.744E-5 -0.0090817355
873 1.746E-5 0.0020181634
874 1.748E-5 0.02320888
875 1.75E-5 0.042381432
876 1.752E-5 0.068617557
877 1.754E-5 0.070635721
878 1.756E-5 0.10797174
879 1.758E-5 0.11402623
880 1.76E-5 0.14026236
881 1.762E-5 0.1543895
882 1.764E-5 0.18264379
883 1.766E-5 0.19172553
884 1.768E-5 0.22502522
885 1.77E-5 0.23410696
886 1.772E-5 0.25630676
887 1.774E-5 0.27749747
888 1.776E-5 0.29868819
889 1.778E-5 0.31584258
890 1.78E-5 0.33804238
891 1.782E-5 0.34914228
892 1.784E-5 0.37235116
893 1.786E-5 0.39656912
894 1.788E-5 0.40464177
895 1.79E-5 0.41069626
896 1.792E-5 0.44399596
897 1.794E-5 0.4470232
898 1.796E-5 0.46417759
899 1.798E-5 0.47325933
900 1.8E-5 0.49243188
901 1.802E-5 0.49545913
902 1.804E-5 0.51059535
903 1.806E-5 0.51664984
904 1.808E-5 0.51967709
905 1.81E-5 0.53279515
