ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-05-16 16:35:09 001m





Sample number Relative time HS4D-50(28994).Ch1
  s V
0 0 1.3390514
1 2E-8 0.0030272452
2 4E-8 -0.74772956
3 6E-8 -0.14228052
4 8E-8 -0.19374369
5 1E-7 -0.37134207
6 1.2E-7 0.26740666
7 1.4E-7 -0.3753784
8 1.6E-7 -0.20181634
9 1.8E-7 0.11806256
10 2E-7 0.070635721
11 2.2E-7 -0.1987891
12 2.4E-7 -0.024217961
13 2.6E-7 0.078708374
14 2.8E-7 -0.012108981
15 3E-7 0.037336024
16 3.2E-7 0.014127144
17 3.4E-7 -0.0070635721
18 3.6E-7 0.027245207
19 3.8E-7 0.053481331
20 4E-7 0.074672048
21 4.2E-7 0.046417759
22 4.4E-7 0.017154389
23 4.6E-7 0.073662966
24 4.8E-7 0.070635721
25 5E-7 0.021190716
26 5.2E-7 0.02926337
27 5.4E-7 0.077699293
28 5.6E-7 0.060544903
29 5.8E-7 0.053481331
30 6E-7 0.067608475
31 6.2E-7 0.043390514
32 6.4E-7 0.036326942
33 6.6E-7 0.067608475
34 6.8E-7 0.014127144
35 7E-7 0.031281533
36 7.2E-7 0.16246216
37 7.4E-7 -0.097880927
38 7.6E-7 0.19475277
39 7.8E-7 0.024217961
40 8E-7 -0.0020181634
41 8.2E-7 0.13118062
42 8.4E-7 0.079717456
43 8.6E-7 -0.0050454086
44 8.8E-7 0.079717456
45 9E-7 0.036326942
46 9.2E-7 0.069626639
47 9.4E-7 0.05852674
48 9.6E-7 0.073662966
49 9.8E-7 0.049445004
50 1E-6 0.043390514
51 1.02E-6 0.050454086
52 1.04E-6 0.067608475
53 1.06E-6 0.071644802
54 1.08E-6 0.061553985
55 1.1E-6 0.068617557
56 1.12E-6 0.060544903
57 1.14E-6 0.056508576
58 1.16E-6 0.072653884
59 1.18E-6 0.068617557
60 1.2E-6 0.06458123
61 1.22E-6 0.060544903
62 1.24E-6 0.066599394
63 1.26E-6 0.06458123
64 1.28E-6 0.067608475
65 1.3E-6 0.067608475
66 1.32E-6 0.056508576
67 1.34E-6 0.054490413
68 1.36E-6 0.068617557
69 1.38E-6 0.053481331
70 1.4E-6 0.089808273
71 1.42E-6 0.043390514
72 1.44E-6 0.059535822
73 1.46E-6 0.024217961
74 1.48E-6 0.083753783
75 1.5E-6 0.057517658
76 1.52E-6 0.053481331
77 1.54E-6 0.060544903
78 1.56E-6 0.042381432
79 1.58E-6 0.062563067
80 1.6E-6 0.057517658
81 1.62E-6 0.05247225
82 1.64E-6 0.043390514
83 1.66E-6 0.042381432
84 1.68E-6 0.046417759
85 1.7E-6 0.041372351
86 1.72E-6 0.053481331
87 1.74E-6 0.047426841
88 1.76E-6 0.036326942
89 1.78E-6 0.042381432
90 1.8E-6 0.049445004
91 1.82E-6 0.047426841
92 1.84E-6 0.032290615
93 1.86E-6 0.040363269
94 1.88E-6 0.036326942
95 1.9E-6 0.05247225
96 1.92E-6 0.036326942
97 1.94E-6 0.039354187
98 1.96E-6 0.037336024
99 1.98E-6 0.045408678
100 2E-6 0.037336024
101 2.02E-6 0.039354187
102 2.04E-6 0.038345105
