ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-06-01 14:13:57 736m





Sample number Relative time HS4D-50(28994).Ch1
  s V
0 0 0.90413722
1 2E-8 0.28960645
2 4E-8 1.0232089
3 6E-8 -0.32189707
4 8E-8 0.17759838
5 1E-7 -0.28355196
6 1.2E-7 0.22502522
7 1.4E-7 0.021190716
8 1.6E-7 -0.045408678
9 1.8E-7 0.24117053
10 2E-7 -0.19475277
11 2.2E-7 0.19273461
12 2.4E-7 -0.026236125
13 2.6E-7 0.089808273
14 2.8E-7 0.062563067
15 3E-7 0.048435923
16 3.2E-7 0.062563067
17 3.4E-7 0.038345105
18 3.6E-7 0.071644802
19 3.8E-7 0.056508576
20 4E-7 0.065590312
21 4.2E-7 0.077699293
22 4.4E-7 0.070635721
23 4.6E-7 0.075681129
24 4.8E-7 0.061553985
25 5E-7 0.061553985
26 5.2E-7 0.060544903
27 5.4E-7 0.067608475
28 5.6E-7 0.069626639
29 5.8E-7 0.072653884
30 6E-7 0.071644802
31 6.2E-7 0.056508576
32 6.4E-7 0.055499495
33 6.6E-7 0.055499495
34 6.8E-7 -0.013118062
35 7E-7 0.21695257
36 7.2E-7 0.012108981
37 7.4E-7 -0.06458123
38 7.6E-7 0.29465186
39 7.8E-7 -0.10595358
40 8E-7 0.094853682
41 8.2E-7 0.16649848
42 8.4E-7 0.05247225
43 8.6E-7 0.02926337
44 8.8E-7 0.10393542
45 9E-7 0.037336024
46 9.2E-7 0.075681129
47 9.4E-7 0.086781028
48 9.6E-7 0.08779011
49 9.8E-7 0.055499495
50 1E-6 0.057517658
51 1.02E-6 0.065590312
52 1.04E-6 0.074672048
53 1.06E-6 0.067608475
54 1.08E-6 0.076690211
55 1.1E-6 0.078708374
56 1.12E-6 0.065590312
57 1.14E-6 0.062563067
58 1.16E-6 0.069626639
59 1.18E-6 0.065590312
60 1.2E-6 0.066599394
61 1.22E-6 0.073662966
62 1.24E-6 0.066599394
63 1.26E-6 0.055499495
64 1.28E-6 0.070635721
65 1.3E-6 0.067608475
66 1.32E-6 0.072653884
67 1.34E-6 0.060544903
68 1.36E-6 0.063572149
69 1.38E-6 0.065590312
70 1.4E-6 0.067608475
71 1.42E-6 0.068617557
72 1.44E-6 0.069626639
73 1.46E-6 0.066599394
74 1.48E-6 0.062563067
75 1.5E-6 0.070635721
76 1.52E-6 0.067608475
77 1.54E-6 0.065590312
78 1.56E-6 0.065590312
79 1.58E-6 0.06458123
80 1.6E-6 0.073662966
81 1.62E-6 0.066599394
82 1.64E-6 0.063572149
83 1.66E-6 0.06458123
84 1.68E-6 0.069626639
85 1.7E-6 0.063572149
86 1.72E-6 0.071644802
87 1.74E-6 0.061553985
88 1.76E-6 0.060544903
89 1.78E-6 0.072653884
90 1.8E-6 0.071644802
91 1.82E-6 0.074672048
92 1.84E-6 0.061553985
93 1.86E-6 0.062563067
94 1.88E-6 0.072653884
95 1.9E-6 0.073662966
96 1.92E-6 0.075681129
97 1.94E-6 0.070635721
98 1.96E-6 0.076690211
99 1.98E-6 0.069626639
100 2E-6 0.076690211
101 2.02E-6 0.075681129
102 2.04E-6 0.079717456
103 2.06E-6 0.077699293
