ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-05-16 16:49:56 049m





Sample number Relative time HS4D-50(28994).Ch1
  s V
0 0 1.0304543
1 2E-8 1.6095856
2 4E-8 -1.3679481
3 6E-8 -0.46929606
4 8E-8 -0.37343984
5 1E-7 -0.70094858
6 1.2E-7 0.2236645
7 1.4E-7 -0.49126311
8 1.6E-7 -0.37743385
9 1.8E-7 0.071892162
10 2E-7 0.021967049
11 2.2E-7 -0.2236645
12 2.4E-7 -0.15376935
13 2.6E-7 0.065901148
14 2.8E-7 -0.03994009
15 3E-7 0.033949076
16 3.2E-7 -0.0019970045
17 3.4E-7 -0.031952072
18 3.6E-7 0.023964054
19 3.8E-7 0.047928108
20 4E-7 0.091862207
21 4.2E-7 0.069895157
22 4.4E-7 0.025961058
23 4.6E-7 0.081877184
24 4.8E-7 0.10983525
25 5E-7 0.045931103
26 5.2E-7 0.037943085
27 5.4E-7 0.10584124
28 5.6E-7 0.075886171
29 5.8E-7 0.075886171
30 6E-7 0.09785322
31 6.2E-7 0.071892162
32 6.4E-7 0.061907139
33 6.6E-7 0.089865202
34 6.8E-7 0.061907139
35 7E-7 0.007988018
36 7.2E-7 0.20569146
37 7.4E-7 -0.16774838
38 7.6E-7 0.25761358
39 7.8E-7 0.087868198
40 8E-7 -0.029955067
41 8.2E-7 0.14777833
42 8.4E-7 0.15776336
43 8.6E-7 -0.0099850225
44 8.8E-7 0.11982027
45 9E-7 0.063904144
46 9.2E-7 0.093859211
47 9.4E-7 0.077883175
48 9.6E-7 0.11382926
49 9.8E-7 0.07988018
50 1E-6 0.069895157
51 1.02E-6 0.077883175
52 1.04E-6 0.10184723
53 1.06E-6 0.11982027
54 1.08E-6 0.023964054
55 1.1E-6 0.11183225
56 1.12E-6 0.11782327
57 1.14E-6 0.13579631
58 1.16E-6 -0.0099850225
59 1.18E-6 0.19370944
60 1.2E-6 0.061907139
61 1.22E-6 0.10384423
62 1.24E-6 0.075886171
63 1.26E-6 0.11982027
64 1.28E-6 0.077883175
65 1.3E-6 0.09785322
66 1.32E-6 0.10584124
67 1.34E-6 0.077883175
68 1.36E-6 0.095856216
69 1.38E-6 0.077883175
70 1.4E-6 0.089865202
71 1.42E-6 0.083874189
72 1.44E-6 0.087868198
73 1.46E-6 0.077883175
74 1.48E-6 0.085871193
75 1.5E-6 0.073889166
76 1.52E-6 0.071892162
77 1.54E-6 0.069895157
78 1.56E-6 0.071892162
79 1.58E-6 0.071892162
80 1.6E-6 0.067898153
81 1.62E-6 0.063904144
82 1.64E-6 0.061907139
83 1.66E-6 0.067898153
84 1.68E-6 0.053919121
85 1.7E-6 0.053919121
86 1.72E-6 0.051922117
87 1.74E-6 0.053919121
88 1.76E-6 0.053919121
89 1.78E-6 0.051922117
90 1.8E-6 0.045931103
91 1.82E-6 0.049925112
92 1.84E-6 0.047928108
93 1.86E-6 0.051922117
94 1.88E-6 0.043934099
95 1.9E-6 0.045931103
96 1.92E-6 0.047928108
97 1.94E-6 0.03994009
98 1.96E-6 0.037943085
99 1.98E-6 0.041937094
100 2E-6 0.041937094
101 2.02E-6 0.043934099
102 2.04E-6 0.041937094
